184             	 184        	 subject         	          1 	  english
184             	 184        	 gazebo          	          1 	  english
184             	 184        	 bbq             	          1 	  english
184             	 184        	 gorgeou         	          1 	  english
184             	 184        	 fire            	          1 	  english
184             	 184        	 acr             	          1 	  english
184             	 184        	 park            	          1 	  english
184             	 184        	 broker          	          1 	  english
184             	 184        	 often           	          1 	  english
184             	 184        	 entertain       	          1 	  english
184             	 184        	 detach          	          1 	  english
184             	 184        	 come            	          1 	  english
184             	 184        	 pool            	          1 	  english
184             	 184        	 kitchen         	          1 	  english
184             	 184        	 hut             	          1 	  english
184             	 184        	 great           	          1 	  english
184             	 184        	 like            	          2 	  english
184             	 184        	 car             	          1 	  english
184             	 184        	 wed             	          1 	  english
184             	 184        	 sale            	          1 	  english
184             	 184        	 bed             	          1 	  english
184             	 184        	 etc             	          1 	  english
184             	 184        	 tour            	          1 	  english
184             	 184        	 rock            	          1 	  english
184             	 184        	 rush            	          1 	  english
185             	 185        	 dine            	          1 	  english
185             	 185        	 sch             	          1 	  english
185             	 185        	 back            	          1 	  english
185             	 185        	 mstr            	          1 	  english
185             	 185        	 seat            	          1 	  english
185             	 185        	 famili          	          1 	  english
185             	 185        	 in              	          1 	  english
185             	 185        	 tam             	          2 	  english
185             	 185        	 remodel         	          1 	  english
185             	 185        	 nearopenspac    	          1 	  english
185             	 185        	 sell            	          1 	  english
185             	 185        	 luxuri          	          1 	  english
185             	 185        	 closet          	          1 	  english
185             	 185        	 gourmet         	          1 	  english
185             	 185        	 sun             	          2 	  english
185             	 185        	 landscap        	          1 	  english
185             	 185        	 custom          	          1 	  english
185             	 185        	 window          	          1 	  english
185             	 185        	 kitch           	          1 	  english
185             	 185        	 command         	          1 	  english
185             	 185        	 valley          	          1 	  english
185             	 185        	 perfect         	          3 	  english
185             	 185        	 plu             	          1 	  english
185             	 185        	 door            	          1 	  english
185             	 185        	 watch           	          1 	  english
185             	 185        	 parti           	          1 	  english
185             	 185        	 front           	          1 	  english
185             	 185        	 maywood         	          1 	  english
185             	 185        	 day             	          1 	  english
185             	 185        	 pool            	          2 	  english
185             	 185        	 formal          	          1 	  english
185             	 185        	 reduc           	          1 	  english
185             	 185        	 ste             	          1 	  english
185             	 185        	 yard            	          1 	  english
185             	 185        	 room            	          1 	  english
185             	 185        	 eat             	          1 	  english
185             	 185        	 home            	          1 	  english
185             	 185        	 sqft            	          1 	  english
185             	 185        	 vacat           	          1 	  english
185             	 185        	 bay             	          1 	  english
185             	 185        	 slide           	          1 	  english
185             	 185        	 sunset          	          1 	  english
185             	 185        	 masterpiec      	          1 	  english
185             	 185        	 act             	          1 	  english
185             	 185        	 built           	          1 	  english
185             	 185        	 patio           	          1 	  english
185             	 185        	 view            	          1 	  english
186             	 186        	 heart           	          1 	  english
186             	 186        	 neighborhood    	          1 	  english
186             	 186        	 applianc        	          1 	  english
186             	 186        	 bath            	          1 	  english
186             	 186        	 area            	          1 	  english
186             	 186        	 famili          	          1 	  english
186             	 186        	 bedroom         	          1 	  english
186             	 186        	 fireplac        	          1 	  english
186             	 186        	 home            	          1 	  english
186             	 186        	 remodel         	          1 	  english
186             	 186        	 size            	          1 	  english
186             	 186        	 privat          	          1 	  english
186             	 186        	 guest           	          1 	  english
186             	 186        	 floor           	          1 	  english
186             	 186        	 airi            	          1 	  english
186             	 186        	 newli           	          1 	  english
186             	 186        	 overlook        	          1 	  english
186             	 186        	 three           	          1 	  english
186             	 186        	 hardwood        	          1 	  english
186             	 186        	 window          	          1 	  english
186             	 186        	 quiet           	          1 	  english
186             	 186        	 larg            	          2 	  english
186             	 186        	 master          	          1 	  english
186             	 186        	 cul             	          1 	  english
186             	 186        	 redwood         	          1 	  english
186             	 186        	 ballroom        	          1 	  english
186             	 186        	 park            	          1 	  english
186             	 186        	 delight         	          1 	  english
186             	 186        	 sac             	          1 	  english
186             	 186        	 warm            	          1 	  english
186             	 186        	 backyard        	          1 	  english
186             	 186        	 kitchen         	          1 	  english
186             	 186        	 steel           	          1 	  english
186             	 186        	 room            	          1 	  english
186             	 186        	 grove           	          1 	  english
186             	 186        	 gather          	          1 	  english
186             	 186        	 step            	          1 	  english
186             	 186        	 bonu            	          1 	  english
186             	 186        	 entertain       	          1 	  english
186             	 186        	 den             	          1 	  english
186             	 186        	 stainless       	          1 	  english
187             	 187        	 windi           	          1 	  english
187             	 187        	 partial         	          1 	  english
187             	 187        	 deck            	          1 	  english
187             	 187        	 dine            	          1 	  english
187             	 187        	 bath            	          2 	  english
187             	 187        	 high            	          1 	  english
187             	 187        	 famili          	          1 	  english
187             	 187        	 bedroom         	          1 	  english
187             	 187        	 home            	          1 	  english
187             	 187        	 tranquil        	          1 	  english
187             	 187        	 throughout      	          1 	  english
187             	 187        	 storag          	          1 	  english
187             	 187        	 spaciou         	          1 	  english
187             	 187        	 cathedr         	          1 	  english
187             	 187        	 open            	          2 	  english
187             	 187        	 live            	          1 	  english
187             	 187        	 adjac           	          1 	  english
187             	 187        	 won             	          1 	  english
187             	 187        	 master          	          2 	  english
187             	 187        	 hill            	          1 	  english
187             	 187        	 skylin          	          1 	  english
187             	 187        	 grand           	          1 	  english
187             	 187        	 new             	          1 	  english
187             	 187        	 recent          	          1 	  english
187             	 187        	 updat           	          2 	  english
187             	 187        	 prvt            	          1 	  english
187             	 187        	 price           	          1 	  english
187             	 187        	 suit            	          1 	  english
187             	 187        	 ceil            	          1 	  english
187             	 187        	 courtyard       	          1 	  english
187             	 187        	 plan            	          1 	  english
187             	 187        	 solar           	          1 	  english
187             	 187        	 addn            	          1 	  english
187             	 187        	 kitchen         	          1 	  english
187             	 187        	 last            	          1 	  english
187             	 187        	 room            	          4 	  english
187             	 187        	 ridg            	          1 	  english
187             	 187        	 entri           	          1 	  english
187             	 187        	 well            	          1 	  english
187             	 187        	 view            	          2 	  english
188             	 188        	 purchas         	          1 	  english
188             	 188        	 love            	          1 	  english
188             	 188        	 sale            	          1 	  english
188             	 188        	 famili          	          1 	  english
188             	 188        	 home            	          2 	  english
188             	 188        	 old             	          2 	  english
188             	 188        	 size            	          1 	  english
188             	 188        	 fatco           	          1 	  english
188             	 188        	 detail          	          1 	  english
188             	 188        	 next            	          1 	  english
188             	 188        	 til             	          1 	  english
188             	 188        	 state           	          1 	  english
188             	 188        	 call            	          1 	  english
188             	 188        	 lot             	          1 	  english
188             	 188        	 larg            	          1 	  english
188             	 188        	 door            	          1 	  english
188             	 188        	 offer           	          1 	  english
188             	 188        	 sold            	          1 	  english
188             	 188        	 beauti          	          1 	  english
188             	 188        	 truste          	          1 	  english
188             	 188        	 wait            	          1 	  english
188             	 188        	 like            	          1 	  english
188             	 188        	 alon            	          1 	  english
188             	 188        	 equal           	          1 	  english
189             	 189        	 featur          	          1 	  english
189             	 189        	 effici          	          2 	  english
189             	 189        	 solar           	          1 	  english
189             	 189        	 deck            	          1 	  english
189             	 189        	 feel            	          1 	  english
189             	 189        	 replet          	          1 	  english
189             	 189        	 home            	          2 	  english
189             	 189        	 energi          	          2 	  english
189             	 189        	 storag          	          1 	  english
189             	 189        	 privat          	          1 	  english
189             	 189        	 locat           	          1 	  english
189             	 189        	 welcom          	          1 	  english
189             	 189        	 closet          	          1 	  english
189             	 189        	 area            	          3 	  english
189             	 189        	 airi            	          1 	  english
189             	 189        	 make            	          1 	  english
189             	 189        	 seller          	          1 	  english
189             	 189        	 suit            	          1 	  english
189             	 189        	 live            	          1 	  english
189             	 189        	 workshop        	          1 	  english
189             	 189        	 master          	          1 	  english
189             	 189        	 brazilian       	          1 	  english
189             	 189        	 larg            	          2 	  english
189             	 189        	 matur           	          1 	  english
189             	 189        	 garden          	          1 	  english
189             	 189        	 big             	          1 	  english
189             	 189        	 cheeri          	          1 	  english
189             	 189        	 financ          	          1 	  english
189             	 189        	 fruit           	          1 	  english
189             	 189        	 consid          	          1 	  english
189             	 189        	 gate            	          1 	  english
189             	 189        	 sit             	          1 	  english
189             	 189        	 backyard        	          1 	  english
189             	 189        	 sunni           	          1 	  english
189             	 189        	 panel           	          1 	  english
189             	 189        	 great           	          1 	  english
189             	 189        	 cherri          	          1 	  english
189             	 189        	 boast           	          1 	  english
189             	 189        	 flr             	          1 	  english
189             	 189        	 tree            	          1 	  english
189             	 189        	 space           	          1 	  english
189             	 189        	 bay             	          1 	  english
189             	 189        	 place           	          1 	  english
189             	 189        	 view            	          2 	  english
189             	 189        	 patio           	          1 	  english
189             	 189        	 wine            	          1 	  english
190             	 190        	 garag           	          1 	  english
190             	 190        	 fabul           	          1 	  english
190             	 190        	 hardwood        	          1 	  english
190             	 190        	 bath            	          1 	  english
190             	 190        	 thermador       	          1 	  english
190             	 190        	 bedroom         	          1 	  english
190             	 190        	 fireplac        	          1 	  english
190             	 190        	 featur          	          1 	  english
190             	 190        	 built           	          1 	  english
190             	 190        	 floor           	          1 	  english
190             	 190        	 stainless       	          1 	  english
190             	 190        	 system          	          1 	  english
190             	 190        	 electr          	          1 	  english
190             	 190        	 soar            	          1 	  english
190             	 190        	 plu             	          1 	  english
190             	 190        	 granni          	          1 	  english
190             	 190        	 ceil            	          1 	  english
190             	 190        	 refriger        	          1 	  english
190             	 190        	 solar           	          1 	  english
190             	 190        	 cooktop         	          1 	  english
190             	 190        	 kitchenett      	          1 	  english
190             	 190        	 island          	          1 	  english
190             	 190        	 cover           	          1 	  english
190             	 190        	 alreadi         	          1 	  english
190             	 190        	 place           	          1 	  english
190             	 190        	 patio           	          1 	  english
191             	 191        	 approx          	          1 	  english
191             	 191        	 garag           	          1 	  english
191             	 191        	 tone            	          1 	  english
191             	 191        	 tax             	          1 	  english
191             	 191        	 bath            	          1 	  english
191             	 191        	 see             	          1 	  english
191             	 191        	 street          	          1 	  english
191             	 191        	 exterior        	          1 	  english
191             	 191        	 bedroom         	          1 	  english
191             	 191        	 home            	          1 	  english
191             	 191        	 throughout      	          1 	  english
191             	 191        	 slab            	          1 	  english
191             	 191        	 fed             	          1 	  english
191             	 191        	 floor           	          1 	  english
191             	 191        	 open            	          1 	  english
191             	 191        	 accent          	          1 	  english
191             	 191        	 upgrad          	          1 	  english
191             	 191        	 paint           	          1 	  english
191             	 191        	 stori           	          1 	  english
191             	 191        	 won             	          1 	  english
191             	 191        	 larg            	          1 	  english
191             	 191        	 lot             	          1 	  english
191             	 191        	 electr          	          1 	  english
191             	 191        	 tile            	          1 	  english
191             	 191        	 new             	          1 	  english
191             	 191        	 save            	          1 	  english
191             	 191        	 granit          	          1 	  english
191             	 191        	 singl           	          1 	  english
191             	 191        	 nice            	          1 	  english
191             	 191        	 plu             	          1 	  english
191             	 191        	 full            	          1 	  english
191             	 191        	 everi           	          1 	  english
191             	 191        	 option          	          1 	  english
191             	 191        	 get             	          1 	  english
191             	 191        	 month           	          1 	  english
191             	 191        	 brand           	          1 	  english
191             	 191        	 cabinet         	          1 	  english
191             	 191        	 corner          	          1 	  english
191             	 191        	 two             	          1 	  english
191             	 191        	 solar           	          4 	  english
191             	 191        	 beech           	          1 	  english
191             	 191        	 mocha           	          1 	  english
191             	 191        	 kitchen         	          1 	  english
191             	 191        	 wide            	          1 	  english
191             	 191        	 stone           	          1 	  english
191             	 191        	 last            	          1 	  english
191             	 191        	 floorplan       	          1 	  english
191             	 191        	 car             	          1 	  english
191             	 191        	 bill            	          1 	  english
191             	 191        	 quiet           	          1 	  english
191             	 191        	 credit          	          1 	  english
191             	 191        	 must            	          1 	  english
191             	 191        	 island          	          1 	  english
191             	 191        	 complet         	          1 	  english
191             	 191        	 counter         	          1 	  english
192             	 192        	 effici          	          2 	  english
192             	 192        	 move            	          1 	  english
192             	 192        	 granit          	          1 	  english
192             	 192        	 feet            	          1 	  english
192             	 192        	 releas          	          1 	  english
192             	 192        	 bedroom         	          1 	  english
192             	 192        	 energi          	          1 	  english
192             	 192        	 unit            	          1 	  english
192             	 192        	 carpet          	          1 	  english
192             	 192        	 est             	          1 	  english
192             	 192        	 squar           	          1 	  english
192             	 192        	 hoa             	          1 	  english
192             	 192        	 upgrad          	          1 	  english
192             	 192        	 stori           	          1 	  english
192             	 192        	 larg            	          1 	  english
192             	 192        	 includ          	          1 	  english
192             	 192        	 electr          	          1 	  english
192             	 192        	 interior        	          1 	  english
192             	 192        	 new             	          2 	  english
192             	 192        	 size            	          1 	  english
192             	 192        	 singl           	          1 	  english
192             	 192        	 higher          	          1 	  english
192             	 192        	 201             	          1 	  english
192             	 192        	 plu             	          1 	  english
192             	 192        	 finish          	          1 	  english
192             	 192        	 barrier         	          1 	  english
192             	 192        	 countertop      	          1 	  english
192             	 192        	 gener           	          1 	  english
192             	 192        	 june            	          1 	  english
192             	 192        	 secondari       	          1 	  english
192             	 192        	 tile            	          1 	  english
192             	 192        	 cozi            	          1 	  english
192             	 192        	 solar           	          1 	  english
192             	 192        	 buyer           	          1 	  english
192             	 192        	 kitchen         	          2 	  english
192             	 192        	 great           	          1 	  english
192             	 192        	 room            	          1 	  english
192             	 192        	 floorplan       	          1 	  english
192             	 192        	 island          	          1 	  english
192             	 192        	 radiant         	          1 	  english
192             	 192        	 cabinetri       	          1 	  english
192             	 192        	 choos           	          1 	  english
192             	 192        	 mani            	          1 	  english
193             	 193        	 effici          	          2 	  english
193             	 193        	 move            	          1 	  english
193             	 193        	 granit          	          1 	  english
193             	 193        	 feet            	          1 	  english
193             	 193        	 releas          	          1 	  english
193             	 193        	 bedroom         	          1 	  english
193             	 193        	 energi          	          1 	  english
193             	 193        	 unit            	          1 	  english
193             	 193        	 carpet          	          1 	  english
193             	 193        	 est             	          1 	  english
193             	 193        	 squar           	          1 	  english
193             	 193        	 pictur          	          1 	  english
193             	 193        	 upgrad          	          1 	  english
193             	 193        	 stori           	          1 	  english
193             	 193        	 larg            	          1 	  english
193             	 193        	 includ          	          1 	  english
193             	 193        	 electr          	          1 	  english
193             	 193        	 interior        	          1 	  english
193             	 193        	 new             	          2 	  english
193             	 193        	 size            	          1 	  english
193             	 193        	 singl           	          1 	  english
193             	 193        	 higher          	          1 	  english
193             	 193        	 201             	          1 	  english
193             	 193        	 plu             	          1 	  english
193             	 193        	 finish          	          1 	  english
193             	 193        	 barrier         	          1 	  english
193             	 193        	 countertop      	          1 	  english
193             	 193        	 gener           	          1 	  english
193             	 193        	 secondari       	          1 	  english
193             	 193        	 tile            	          1 	  english
193             	 193        	 cozi            	          1 	  english
193             	 193        	 solar           	          1 	  english
193             	 193        	 buyer           	          1 	  english
193             	 193        	 kitchen         	          2 	  english
193             	 193        	 great           	          1 	  english
193             	 193        	 room            	          1 	  english
193             	 193        	 floorplan       	          1 	  english
193             	 193        	 island          	          1 	  english
193             	 193        	 radiant         	          1 	  english
193             	 193        	 hoa             	          1 	  english
193             	 193        	 cabinetri       	          1 	  english
193             	 193        	 choos           	          1 	  english
193             	 193        	 mani            	          1 	  english
193             	 193        	 model           	          1 	  english
193             	 193        	 sept            	          1 	  english
194             	 194        	 effici          	          2 	  english
194             	 194        	 readi           	          2 	  english
194             	 194        	 move            	          2 	  english
194             	 194        	 granit          	          1 	  english
194             	 194        	 feet            	          1 	  english
194             	 194        	 bedroom         	          1 	  english
194             	 194        	 energi          	          1 	  english
194             	 194        	 unit            	          1 	  english
194             	 194        	 size            	          1 	  english
194             	 194        	 squar           	          1 	  english
194             	 194        	 hoa             	          1 	  english
194             	 194        	 upgrad          	          2 	  english
194             	 194        	 stori           	          1 	  english
194             	 194        	 larg            	          1 	  english
194             	 194        	 includ          	          2 	  english
194             	 194        	 electr          	          1 	  english
194             	 194        	 gener           	          1 	  english
194             	 194        	 singl           	          1 	  english
194             	 194        	 complet         	          1 	  english
194             	 194        	 plu             	          1 	  english
194             	 194        	 barrier         	          1 	  english
194             	 194        	 countertop      	          1 	  english
194             	 194        	 price           	          1 	  english
194             	 194        	 secondari       	          1 	  english
194             	 194        	 cozi            	          1 	  english
194             	 194        	 solar           	          1 	  english
194             	 194        	 kitchen         	          2 	  english
194             	 194        	 great           	          1 	  english
194             	 194        	 room            	          1 	  english
194             	 194        	 island          	          1 	  english
194             	 194        	 radiant         	          1 	  english
194             	 194        	 den             	          1 	  english
194             	 194        	 mani            	          1 	  english
194             	 194        	 higher          	          1 	  english
195             	 195        	 dine            	          1 	  english
195             	 195        	 move            	          1 	  english
195             	 195        	 pictur          	          1 	  english
195             	 195        	 design          	          1 	  english
195             	 195        	 still           	          1 	  english
195             	 195        	 open            	          1 	  english
195             	 195        	 lead            	          1 	  english
195             	 195        	 hoa             	          1 	  english
195             	 195        	 upgrad          	          1 	  english
195             	 195        	 live            	          1 	  english
195             	 195        	 master          	          1 	  english
195             	 195        	 larg            	          1 	  english
195             	 195        	 singl           	          1 	  english
195             	 195        	 refer           	          1 	  english
195             	 195        	 door            	          1 	  english
195             	 195        	 may             	          1 	  english
195             	 195        	 carp            	          1 	  english
195             	 195        	 french          	          1 	  english
195             	 195        	 buyer           	          1 	  english
195             	 195        	 formal          	          1 	  english
195             	 195        	 room            	          2 	  english
195             	 195        	 floorplan       	          2 	  english
195             	 195        	 greatroom       	          1 	  english
195             	 195        	 properti        	          1 	  english
195             	 195        	 cover           	          1 	  english
195             	 195        	 sale            	          1 	  english
195             	 195        	 choos           	          1 	  english
195             	 195        	 popular         	          1 	  english
195             	 195        	 mani            	          1 	  english
195             	 195        	 stori           	          1 	  english
195             	 195        	 patio           	          1 	  english
196             	 196        	 solar           	          1 	  english
196             	 196        	 move            	          1 	  english
196             	 196        	 bright          	          1 	  english
196             	 196        	 bedroom         	          1 	  english
196             	 196        	 home            	          1 	  english
196             	 196        	 size            	          1 	  english
196             	 196        	 bathroom        	          1 	  english
196             	 196        	 pictur          	          1 	  english
196             	 196        	 airi            	          1 	  english
196             	 196        	 upgrad          	          1 	  english
196             	 196        	 stori           	          1 	  english
196             	 196        	 master          	          1 	  english
196             	 196        	 adjoin          	          1 	  english
196             	 196        	 electr          	          1 	  english
196             	 196        	 new             	          1 	  english
196             	 196        	 singl           	          1 	  english
196             	 196        	 nice            	          1 	  english
196             	 196        	 suit            	          1 	  english
196             	 196        	 jack            	          1 	  english
196             	 196        	 beauti          	          1 	  english
196             	 196        	 backyard        	          1 	  english
196             	 196        	 floorplan       	          1 	  english
196             	 196        	 light           	          1 	  english
196             	 196        	 hoa             	          1 	  english
196             	 196        	 cover           	          1 	  english
196             	 196        	 popular         	          1 	  english
196             	 196        	 model           	          2 	  english
196             	 196        	 patio           	          1 	  english
197             	 197        	 beauti          	          2 	  english
197             	 197        	 marbl           	          1 	  english
197             	 197        	 see             	          1 	  english
197             	 197        	 design          	          1 	  english
197             	 197        	 bedroom         	          1 	  english
197             	 197        	 home            	          2 	  english
197             	 197        	 throughout      	          1 	  english
197             	 197        	 size            	          1 	  english
197             	 197        	 bathroom        	          1 	  english
197             	 197        	 floor           	          2 	  english
197             	 197        	 airi            	          1 	  english
197             	 197        	 sale            	          1 	  english
197             	 197        	 upgrad          	          1 	  english
197             	 197        	 landscap        	          1 	  english
197             	 197        	 stori           	          1 	  english
197             	 197        	 wood            	          1 	  english
197             	 197        	 larg            	          1 	  english
197             	 197        	 adjoin          	          1 	  english
197             	 197        	 electr          	          1 	  english
197             	 197        	 master          	          1 	  english
197             	 197        	 kitchen         	          1 	  english
197             	 197        	 singl           	          1 	  english
197             	 197        	 nice            	          1 	  english
197             	 197        	 suit            	          1 	  english
197             	 197        	 decor           	          1 	  english
197             	 197        	 jill            	          1 	  english
197             	 197        	 jack            	          1 	  english
197             	 197        	 solar           	          1 	  english
197             	 197        	 new             	          1 	  english
197             	 197        	 backyard        	          1 	  english
197             	 197        	 furnitur        	          1 	  english
197             	 197        	 must            	          1 	  english
197             	 197        	 wide            	          1 	  english
197             	 197        	 floorplan       	          1 	  english
197             	 197        	 greatroom       	          1 	  english
197             	 197        	 entri           	          1 	  english
197             	 197        	 hoa             	          1 	  english
197             	 197        	 cover           	          1 	  english
197             	 197        	 bright          	          1 	  english
197             	 197        	 sutter          	          1 	  english
197             	 197        	 item            	          1 	  english
197             	 197        	 includ          	          1 	  english
197             	 197        	 light           	          1 	  english
197             	 197        	 popular         	          1 	  english
197             	 197        	 model           	          2 	  english
197             	 197        	 patio           	          1 	  english
198             	 198        	 readi           	          1 	  english
198             	 198        	 move            	          1 	  english
198             	 198        	 bath            	          1 	  english
198             	 198        	 bedroom         	          2 	  english
198             	 198        	 home            	          1 	  english
198             	 198        	 slab            	          1 	  english
198             	 198        	 huge            	          1 	  english
198             	 198        	 hoa             	          1 	  english
198             	 198        	 goe             	          1 	  english
198             	 198        	 stainless       	          1 	  english
198             	 198        	 two             	          1 	  english
198             	 198        	 applianc        	          1 	  english
198             	 198        	 larg            	          1 	  english
198             	 198        	 lot             	          1 	  english
198             	 198        	 master          	          1 	  english
198             	 198        	 new             	          1 	  english
198             	 198        	 full            	          1 	  english
198             	 198        	 loft            	          1 	  english
198             	 198        	 countertop      	          1 	  english
198             	 198        	 electr          	          1 	  english
198             	 198        	 solar           	          1 	  english
198             	 198        	 granit          	          1 	  english
198             	 198        	 overs           	          1 	  english
198             	 198        	 retreat         	          1 	  english
198             	 198        	 kitchen         	          1 	  english
198             	 198        	 steel           	          1 	  english
198             	 198        	 list            	          1 	  english
198             	 198        	 downstair       	          1 	  english
199             	 199        	 color           	          1 	  english
199             	 199        	 eneri           	          1 	  english
199             	 199        	 move            	          1 	  english
199             	 199        	 see             	          1 	  english
199             	 199        	 home            	          2 	  english
199             	 199        	 owner           	          1 	  english
199             	 199        	 equip           	          1 	  english
199             	 199        	 throughout      	          1 	  english
199             	 199        	 open            	          1 	  english
199             	 199        	 well            	          1 	  english
199             	 199        	 readi           	          1 	  english
199             	 199        	 feel            	          1 	  english
199             	 199        	 new             	          1 	  english
199             	 199        	 wait            	          1 	  english
199             	 199        	 function        	          1 	  english
199             	 199        	 neutral         	          1 	  english
199             	 199        	 solar           	          1 	  english
199             	 199        	 must            	          1 	  english
199             	 199        	 look            	          1 	  english
199             	 199        	 floorplan       	          1 	  english
199             	 199        	 light           	          1 	  english
199             	 199        	 flow            	          1 	  english
199             	 199        	 keep            	          1 	  english
199             	 199        	 greatest        	          1 	  english
199             	 199        	 latest          	          1 	  english
200             	 200        	 garag           	          1 	  english
200             	 200        	 incent          	          1 	  english
200             	 200        	 roo             	          1 	  english
200             	 200        	 loan            	          1 	  english
200             	 200        	 three           	          1 	  english
200             	 200        	 cost            	          1 	  english
200             	 200        	 bedroom         	          1 	  english
200             	 200        	 close           	          1 	  english
200             	 200        	 home            	          1 	  english
200             	 200        	 special         	          1 	  english
200             	 200        	 chase           	          1 	  english
200             	 200        	 use             	          1 	  english
200             	 200        	 built           	          1 	  english
200             	 200        	 closet          	          1 	  english
200             	 200        	 hoa             	          1 	  english
200             	 200        	 top             	          1 	  english
200             	 200        	 system          	          1 	  english
200             	 200        	 seller          	          2 	  english
200             	 200        	 offic           	          1 	  english
200             	 200        	 low             	          1 	  english
200             	 200        	 new             	          1 	  english
200             	 200        	 negoti          	          1 	  english
200             	 200        	 price           	          2 	  english
200             	 200        	 maximum         	          1 	  english
200             	 200        	 plu             	          1 	  english
200             	 200        	 loft            	          1 	  english
200             	 200        	 offer           	          1 	  english
200             	 200        	 big             	          1 	  english
200             	 200        	 sold            	          1 	  english
200             	 200        	 financ          	          1 	  english
200             	 200        	 upstair         	          1 	  english
200             	 200        	 solar           	          1 	  english
200             	 200        	 buyer           	          2 	  english
200             	 200        	 sign            	          1 	  english
200             	 200        	 foskett         	          1 	  english
200             	 200        	 great           	          1 	  english
200             	 200        	 car             	          1 	  english
200             	 200        	 counter         	          1 	  english
200             	 200        	 request         	          1 	  english
200             	 200        	 sale            	          1 	  english
200             	 200        	 roof            	          1 	  english
200             	 200        	 final           	          1 	  english
200             	 200        	 credit          	          1 	  english
200             	 200        	 den             	          1 	  english
200             	 200        	 toward          	          1 	  english
200             	 200        	 mello           	          1 	  english
200             	 200        	 nearli          	          1 	  english
200             	 200        	 ranch           	          1 	  english
201             	 201        	 ceram           	          1 	  english
201             	 201        	 right           	          1 	  english
